RegionHex,Log-Likelihood,Likelihood
0x1cc7,-16.3435,7.98193E-08
0x258c,-16.3436,7.98114E-08
0x05fb,-16.3438,7.97954E-08
0x540e,-16.3445,7.97396E-08
0x1a5a,-16.3449,7.97077E-08
0x14a6,-16.345,7.96997E-08
0x0adf,-16.3451,7.96917E-08
0x4135,-16.3452,7.96838E-08
0x4431,-16.3453,7.96758E-08
0x15da,-16.3459,7.9628E-08
0x3c53,-16.346,7.962E-08
0x440e,-16.3468,7.95564E-08
0x273c,-16.3474,7.95087E-08
0x5016,-16.348,7.9461E-08
0x05da,-16.3482,7.94451E-08
0x6035,-16.3485,7.94212E-08
0x2723,-16.3491,7.93736E-08
0x2e36,-16.3495,7.93419E-08
0x39df,-16.3495,7.93419E-08
0x16cd,-16.3498,7.93181E-08
0x36df,-16.35,7.93022E-08
0x5507,-16.35,7.93022E-08
0x4016,-16.3503,7.92784E-08
0x149f,-16.3506,7.92546E-08
0x3d36,-16.3507,7.92467E-08
0x2add,-16.3512,7.92071E-08
0x6126,-16.3512,7.92071E-08
0x3cfc,-16.3518,7.91596E-08
0x710b,-16.3518,7.91596E-08
0x2226,-16.3519,7.91517E-08
0x06cd,-16.3521,7.91358E-08
0x26df,-16.3523,7.912E-08
0x1b25,-16.3523,7.912E-08
0x4507,-16.3523,7.912E-08
0x049f,-16.3529,7.90726E-08
0x4525,-16.353,7.90646E-08
0x0e3a,-16.3534,7.9033E-08
0x232c,-16.3535,7.90251E-08
0x610b,-16.3542,7.89698E-08
0x28a6,-16.3546,7.89382E-08
0x22bd,-16.3549,7.89146E-08
0x7407,-16.355,7.89067E-08
0x166f,-16.3555,7.88672E-08
0x701b,-16.3556,7.88593E-08
0x2dc7,-16.3557,7.88515E-08
0x06f9,-16.3558,7.88436E-08
0x336f,-16.3558,7.88436E-08
0x09cd,-16.356,7.88278E-08
0x6425,-16.3564,7.87963E-08
0x4132,-16.3569,7.87569E-08
0x139a,-16.3569,7.87569E-08
0x19ff,-16.357,7.8749E-08
0x3d11,-16.3571,7.87411E-08
0x6407,-16.3573,7.87254E-08
0x5409,-16.3575,7.87097E-08
0x402f,-16.3576,7.87018E-08
0x601b,-16.3579,7.86782E-08
0x0c8e,-16.358,7.86703E-08
0x33d8,-16.3586,7.86231E-08
0x291b,-16.3588,7.86074E-08
0x039a,-16.3592,7.8576E-08
0x4409,-16.3598,7.85288E-08
0x4821,-16.3598,7.85288E-08
0x36cc,-16.36,7.85131E-08
0x25a7,-16.3608,7.84503E-08
0x391c,-16.3608,7.84503E-08
0x01bd,-16.3608,7.84503E-08
0x23d8,-16.3609,7.84425E-08
0x3766,-16.361,7.84347E-08
0x3539,-16.3611,7.84268E-08
0x358d,-16.3613,7.84111E-08
0x4029,-16.362,7.83563E-08
0x0cfb,-16.3622,7.83406E-08
0x26cc,-16.3624,7.83249E-08
0x710a,-16.363,7.82779E-08
0x28d6,-16.3633,7.82545E-08
0x1539,-16.3635,7.82388E-08
0x258d,-16.3636,7.8231E-08
0x3b53,-16.3638,7.82153E-08
0x08a7,-16.364,7.81997E-08
0x1d11,-16.3641,7.81919E-08
0x3772,-16.3643,7.81762E-08
0x05ac,-16.3644,7.81684E-08
0x3958,-16.3646,7.81528E-08
0x2b62,-16.3648,7.81372E-08
0x4526,-16.365,7.81215E-08
0x2f5d,-16.3651,7.81137E-08
0x23f6,-16.3653,7.80981E-08
0x610a,-16.3653,7.80981E-08
0x091b,-16.3657,7.80669E-08
0x1737,-16.3666,7.79966E-08
0x273d,-16.3674,7.79343E-08
0x3f56,-16.3678,7.79031E-08
0x0d53,-16.3682,7.7872E-08
0x1c59,-16.3691,7.78019E-08
0x2ade,-16.3696,7.7763E-08
0x2e3a,-16.3698,7.77475E-08
0x4133,-16.3699,7.77397E-08
0x13d9,-16.3707,7.76775E-08
0x3c7a,-16.3708,7.76697E-08
0x0729,-16.3709,7.7662E-08
0x2b4d,-16.3712,7.76387E-08
0x1949,-16.372,7.75766E-08
0x2e63,-16.3721,7.75688E-08
0x3a1f,-16.3723,7.75533E-08
0x2c1e,-16.3729,7.75068E-08
0x03d9,-16.373,7.74991E-08
0x1c3f,-16.3731,7.74913E-08
0x24f7,-16.3731,7.74913E-08
0x232d,-16.3735,7.74603E-08
0x2e51,-16.3741,7.74139E-08
0x119c,-16.3744,7.73906E-08
0x7105,-16.3747,7.73674E-08
0x30a8,-16.3748,7.73597E-08
0x339a,-16.375,7.73442E-08
0x1f76,-16.3753,7.7321E-08
0x174f,-16.3756,7.72978E-08
0x20e5,-16.3756,7.72978E-08
0x2c5a,-16.3761,7.72592E-08
0x3636,-16.3762,7.72515E-08
0x02e8,-16.3762,7.72515E-08
0x019c,-16.3768,7.72051E-08
0x6105,-16.377,7.71897E-08
0x10a8,-16.3773,7.71665E-08
0x239a,-16.3773,7.71665E-08
0x074f,-16.3779,7.71202E-08
0x4430,-16.3788,7.70509E-08
0x2dae,-16.3793,7.70124E-08
0x3819,-16.3802,7.69431E-08
0x2f7a,-16.3803,7.69354E-08
0x266a,-16.3806,7.69123E-08
0x391d,-16.3808,7.68969E-08
0x1e4d,-16.3811,7.68739E-08
0x501a,-16.3813,7.68585E-08
0x30a6,-16.3813,7.68585E-08
0x3e5f,-16.3813,7.68585E-08
0x39fe,-16.3815,7.68431E-08
0x3b31,-16.3819,7.68124E-08
0x139b,-16.382,7.68047E-08
0x30e3,-16.3827,7.6751E-08
0x05f8,-16.3834,7.66972E-08
0x0a41,-16.3835,7.66896E-08
0x401a,-16.3836,7.66819E-08
0x13d7,-16.3836,7.66819E-08
0x0cb8,-16.3836,7.66819E-08
0x0de8,-16.384,7.66512E-08
0x039b,-16.3843,7.66283E-08
0x1b31,-16.3843,7.66283E-08
0x09c6,-16.3858,7.65134E-08
0x03d7,-16.3859,7.65057E-08
0x6426,-16.3859,7.65057E-08
0x0a59,-16.3862,7.64828E-08
0x3307,-16.3865,7.64599E-08
0x1819,-16.3871,7.6414E-08
0x2729,-16.3873,7.63987E-08
0x3a04,-16.3873,7.63987E-08
0x26ed,-16.3877,7.63682E-08
0x22bc,-16.3884,7.63147E-08
0x0e04,-16.3886,7.62995E-08
0x0daf,-16.3887,7.62918E-08
0x1e7f,-16.3888,7.62842E-08
0x2307,-16.3888,7.62842E-08
0x288e,-16.3897,7.62156E-08
0x38ea,-16.3898,7.6208E-08
0x2f6c,-16.3908,7.61318E-08
0x3668,-16.3913,7.60937E-08
0x35fd,-16.3913,7.60937E-08
0x3e4c,-16.3914,7.60861E-08
0x171f,-16.3919,7.60481E-08
0x2e66,-16.3924,7.60101E-08
0x0b1f,-16.3925,7.60025E-08
0x2e37,-16.3926,7.59949E-08
0x4820,-16.3933,7.59417E-08
0x3d37,-16.3939,7.58961E-08
0x3a40,-16.3941,7.5881E-08
0x071f,-16.3942,7.58734E-08
0x02f2,-16.3953,7.579E-08
0x2b05,-16.3959,7.57445E-08
0x13fe,-16.3961,7.57294E-08
0x1e14,-16.3962,7.57218E-08
0x28ca,-16.3962,7.57218E-08
0x1d73,-16.3963,7.57142E-08
0x5115,-16.3965,7.56991E-08
0x2a6b,-16.3968,7.56764E-08
0x0f67,-16.3973,7.56385E-08
0x7008,-16.3983,7.55629E-08
0x1d17,-16.3986,7.55403E-08
0x4115,-16.3988,7.55252E-08
0x03fc,-16.3988,7.55252E-08
0x1e6c,-16.3989,7.55176E-08
0x2bff,-16.3989,7.55176E-08
0x2cb8,-16.4,7.54346E-08
0x339b,-16.4001,7.5427E-08
0x2f14,-16.4001,7.5427E-08
0x3f70,-16.4004,7.54044E-08
0x371c,-16.4004,7.54044E-08
0x6008,-16.4006,7.53893E-08
0x3e71,-16.4011,7.53517E-08
0x7015,-16.4015,7.53215E-08
0x3d0c,-16.4021,7.52763E-08
0x05ad,-16.4021,7.52763E-08
0x2a12,-16.4023,7.52613E-08
0x239b,-16.4024,7.52538E-08
0x510b,-16.4025,7.52462E-08
0x271c,-16.4027,7.52312E-08
0x0f7b,-16.4035,7.5171E-08
0x02e9,-16.4036,7.51635E-08
0x3c16,-16.4036,7.51635E-08
0x6015,-16.4038,7.51485E-08
0x3cc6,-16.4042,7.51184E-08
0x7106,-16.4043,7.51109E-08
0x5505,-16.4044,7.51034E-08
0x1708,-16.4044,7.51034E-08
0x410b,-16.4049,7.50659E-08
0x3206,-16.4049,7.50659E-08
0x1602,-16.4051,7.50508E-08
0x3a25,-16.4057,7.50058E-08
0x09c7,-16.4058,7.49983E-08
0x34ab,-16.4058,7.49983E-08
0x3d48,-16.4059,7.49908E-08
0x35ae,-16.406,7.49833E-08
0x3c09,-16.4061,7.49758E-08
0x164a,-16.4062,7.49683E-08
0x501b,-16.4063,7.49608E-08
0x34e2,-16.4063,7.49608E-08
0x330c,-16.4065,7.49458E-08
0x334a,-16.4066,7.49384E-08
0x6106,-16.4066,7.49384E-08
0x4505,-16.4067,7.49309E-08
0x0708,-16.4068,7.49234E-08
0x3c52,-16.4068,7.49234E-08
0x2f50,-16.4069,7.49159E-08
0x2206,-16.4072,7.48934E-08
0x35eb,-16.4074,7.48784E-08
0x0602,-16.4074,7.48784E-08
0x329d,-16.4079,7.4841E-08
0x33d6,-16.4081,7.4826E-08
0x14ab,-16.4083,7.48111E-08
0x02f3,-16.4083,7.48111E-08
0x064a,-16.4085,7.47961E-08
0x401b,-16.4086,7.47886E-08
0x230c,-16.4088,7.47737E-08
0x234a,-16.4089,7.47662E-08
0x500f,-16.409,7.47587E-08
0x26f8,-16.4092,7.47438E-08
0x0a12,-16.4093,7.47363E-08
0x7405,-16.4094,7.47288E-08
0x10a7,-16.4095,7.47213E-08
0x1a05,-16.4097,7.47064E-08
0x1b60,-16.4098,7.46989E-08
0x3e34,-16.4098,7.46989E-08
0x3a3d,-16.41,7.4684E-08
0x229d,-16.4103,7.46616E-08
0x23d6,-16.4104,7.46541E-08
0x1a61,-16.4105,7.46467E-08
0x393b,-16.4105,7.46467E-08
0x0cb9,-16.411,7.46094E-08
0x400f,-16.4113,7.4587E-08
0x3538,-16.4116,7.45646E-08
0x6405,-16.4117,7.45571E-08
0x1ce6,-16.4118,7.45497E-08
0x119d,-16.4121,7.45273E-08
0x193b,-16.4129,7.44677E-08
0x1c09,-16.413,7.44603E-08
0x276f,-16.4135,7.44231E-08
0x09ba,-16.4135,7.44231E-08
0x510a,-16.4137,7.44082E-08
0x1a79,-16.4137,7.44082E-08
0x3587,-16.4138,7.44007E-08
0x1538,-16.414,7.43859E-08
0x1a1d,-16.4143,7.43635E-08
0x019d,-16.4145,7.43487E-08
0x158c,-16.4158,7.42521E-08
0x410a,-16.416,7.42372E-08
0x6124,-16.416,7.42372E-08
0x34d7,-16.416,7.42372E-08
0x2c1f,-16.4161,7.42298E-08
0x2587,-16.4161,7.42298E-08
0x0b40,-16.4163,7.4215E-08
0x5506,-16.4163,7.4215E-08
0x2a6e,-16.4172,7.41482E-08
0x058c,-16.4181,7.40815E-08
0x24d7,-16.4183,7.40667E-08
0x30c5,-16.4185,7.40519E-08
0x4506,-16.4186,7.40445E-08
0x21ac,-16.419,7.40149E-08
0x0a47,-16.4192,7.40001E-08
0x3637,-16.4193,7.39927E-08
0x28d7,-16.4195,7.39779E-08
0x3a1e,-16.4201,7.39335E-08
0x7112,-16.4204,7.39113E-08
0x371d,-16.4205,7.39039E-08
0x3a32,-16.4206,7.38965E-08
0x7411,-16.4207,7.38891E-08
0x20c5,-16.4208,7.38817E-08
0x23f7,-16.4215,7.38301E-08
0x1673,-16.4217,7.38153E-08
0x4134,-16.4218,7.38079E-08
0x0e5e,-16.4218,7.38079E-08
0x3d0d,-16.4221,7.37858E-08
0x3cfd,-16.4223,7.3771E-08
0x0f15,-16.4225,7.37563E-08
0x3708,-16.4225,7.37563E-08
0x088f,-16.4225,7.37563E-08
0x0b1e,-16.4226,7.37489E-08
0x6112,-16.4227,7.37415E-08
0x271d,-16.4228,7.37341E-08
0x1a32,-16.423,7.37194E-08
0x6411,-16.423,7.37194E-08
0x3602,-16.4232,7.37046E-08
0x29f8,-16.4234,7.36899E-08
0x09f9,-16.4235,7.36825E-08
0x20b7,-16.4236,7.36752E-08
0x073c,-16.4236,7.36752E-08
0x1d72,-16.4236,7.36752E-08
0x402e,-16.4239,7.36531E-08
0x3cc7,-16.4243,7.36236E-08
0x25fb,-16.4246,7.36015E-08
0x2708,-16.4248,7.35868E-08
0x2602,-16.4255,7.35353E-08
0x3720,-16.4256,7.3528E-08
0x3a5a,-16.4256,7.3528E-08
0x0e36,-16.4258,7.35133E-08
0x2adf,-16.4258,7.35133E-08
0x3a10,-16.4259,7.35059E-08
0x29af,-16.4261,7.34912E-08
0x3621,-16.4263,7.34765E-08
0x09bb,-16.4266,7.34545E-08
0x330d,-16.4266,7.34545E-08
0x35da,-16.4266,7.34545E-08
0x2cb9,-16.4273,7.34031E-08
0x036b,-16.4275,7.33884E-08
0x1e35,-16.4277,7.33737E-08
0x0327,-16.4279,7.3359E-08
0x1720,-16.428,7.33517E-08
0x0226,-16.4286,7.33077E-08
0x1621,-16.4287,7.33004E-08
0x230d,-16.4289,7.32857E-08
0x25da,-16.4289,7.32857E-08
0x1b24,-16.429,7.32784E-08
0x0d52,-16.429,7.32784E-08
0x4127,-16.4295,7.32418E-08
0x4524,-16.4297,7.32271E-08
0x032c,-16.4297,7.32271E-08
0x120a,-16.4299,7.32125E-08
0x22bf,-16.4299,7.32125E-08
0x29ba,-16.4299,7.32125E-08
0x1a1c,-16.4301,7.31978E-08
0x08a6,-16.4303,7.31832E-08
0x36cd,-16.4305,7.31686E-08
0x1ce7,-16.4318,7.30735E-08
0x020a,-16.4322,7.30443E-08
0x6027,-16.4328,7.30005E-08
0x26cd,-16.4329,7.29932E-08
0x1a10,-16.4329,7.29932E-08
0x0f6d,-16.434,7.29129E-08
0x1f57,-16.4341,7.29056E-08
0x16d8,-16.4342,7.28983E-08
0x15af,-16.4342,7.28983E-08
0x1b52,-16.4348,7.28546E-08
0x01b2,-16.436,7.27672E-08
0x366f,-16.4362,7.27527E-08
0x26f9,-16.4365,7.27309E-08
0x06d8,-16.4365,7.27309E-08
0x29cd,-16.4367,7.27163E-08
0x7009,-16.4376,7.26509E-08
0x39ff,-16.4377,7.26436E-08
0x7406,-16.439,7.25493E-08
0x21ad,-16.4391,7.2542E-08
0x6009,-16.4399,7.2484E-08
0x6406,-16.4413,7.23826E-08
0x329c,-16.4414,7.23754E-08
0x13dc,-16.4417,7.23536E-08
0x7410,-16.4422,7.23175E-08
0x6034,-16.4428,7.22741E-08
0x2cfb,-16.4429,7.22669E-08
0x29bb,-16.4429,7.22669E-08
0x642b,-16.443,7.22596E-08
0x0f78,-16.4432,7.22452E-08
0x3a3c,-16.4434,7.22307E-08
0x229c,-16.4437,7.22091E-08
0x03dc,-16.444,7.21874E-08
0x176c,-16.4441,7.21802E-08
0x6410,-16.4445,7.21513E-08
0x25a6,-16.4447,7.21369E-08
0x7113,-16.4455,7.20792E-08
0x1666,-16.4458,7.20576E-08
0x1d36,-16.4459,7.20504E-08
0x3c17,-16.4468,7.19856E-08
0x6113,-16.4478,7.19136E-08
0x036e,-16.4478,7.19136E-08
0x320a,-16.448,7.18993E-08
0x1a53,-16.4485,7.18633E-08
0x02bd,-16.4486,7.18561E-08
0x2d53,-16.4489,7.18346E-08
0x5008,-16.449,7.18274E-08
0x1672,-16.4491,7.18202E-08
0x01b3,-16.4491,7.18202E-08
0x0b68,-16.4493,7.18058E-08
0x0a62,-16.4496,7.17843E-08
0x3c59,-16.4498,7.17699E-08
0x220a,-16.4503,7.17341E-08
0x6424,-16.4507,7.17054E-08
0x0cdc,-16.4512,7.16695E-08
0x4008,-16.4513,7.16624E-08
0x33d9,-16.4514,7.16552E-08
0x13ff,-16.4523,7.15907E-08
0x21b2,-16.4524,7.15836E-08
0x1e56,-16.4525,7.15764E-08
0x3949,-16.4527,7.15621E-08
0x31af,-16.4528,7.1555E-08
0x390b,-16.4533,7.15192E-08
0x158d,-16.4535,7.15049E-08
0x23d9,-16.4537,7.14906E-08
0x05a7,-16.4542,7.14549E-08
0x18c6,-16.4543,7.14477E-08
0x0dae,-16.455,7.13977E-08
0x09f6,-16.4553,7.13763E-08
0x381b,-16.4555,7.1362E-08
0x058d,-16.4558,7.13406E-08
0x1948,-16.456,7.13264E-08
0x3f76,-16.456,7.13264E-08
0x374f,-16.4563,7.1305E-08
0x10e2,-16.4564,7.12978E-08
0x22e8,-16.457,7.12551E-08
0x0e3b,-16.4574,7.12266E-08
0x11eb,-16.4574,7.12266E-08
0x274f,-16.4587,7.1134E-08
0x1703,-16.4596,7.107E-08
0x190b,-16.4602,7.10274E-08
0x191c,-16.4603,7.10203E-08
0x073d,-16.4613,7.09493E-08
0x0a5b,-16.4616,7.0928E-08
0x15db,-16.4618,7.09139E-08
0x3e4d,-16.4619,7.09068E-08
0x0703,-16.4619,7.09068E-08
0x3b17,-16.4622,7.08855E-08
0x181b,-16.4624,7.08713E-08
0x05db,-16.4642,7.07439E-08
0x25f8,-16.4642,7.07439E-08
0x4427,-16.4642,7.07439E-08
0x2a41,-16.4642,7.07439E-08
0x05f9,-16.4643,7.07368E-08
0x33d7,-16.4643,7.07368E-08
0x02bc,-16.4644,7.07297E-08
0x2de8,-16.4647,7.07085E-08
0x0de9,-16.4648,7.07014E-08
0x04ba,-16.4651,7.06802E-08
0x21b3,-16.4655,7.0652E-08
0x642a,-16.4661,7.06096E-08
0x29c6,-16.4665,7.05813E-08
0x23d7,-16.4666,7.05743E-08
0x2a59,-16.467,7.05461E-08
0x05fe,-16.467,7.05461E-08
0x032d,-16.4674,7.05178E-08
0x0959,-16.4683,7.04544E-08
0x7104,-16.469,7.04051E-08
0x1e6d,-16.4694,7.0377E-08
0x3e7f,-16.4695,7.03699E-08
0x6032,-16.47,7.03347E-08
0x126e,-16.4705,7.02996E-08
0x5112,-16.4711,7.02574E-08
0x1636,-16.4713,7.02434E-08
0x2e15,-16.4713,7.02434E-08
0x6104,-16.4713,7.02434E-08
0x20b6,-16.4713,7.02434E-08
0x5411,-16.4714,7.02363E-08
0x318c,-16.472,7.01942E-08
0x0c1e,-16.4726,7.01521E-08
0x5114,-16.4731,7.0117E-08
0x393c,-16.4734,7.0096E-08
0x4112,-16.4734,7.0096E-08
0x16d9,-16.4736,7.0082E-08
0x4411,-16.4737,7.0075E-08
0x2e3b,-16.4738,7.0068E-08
0x18c7,-16.4743,7.00329E-08
0x218c,-16.4744,7.00259E-08
0x171c,-16.4749,6.99909E-08
0x500e,-16.4752,6.99699E-08
0x4114,-16.4754,6.9956E-08
0x0762,-16.4758,6.9928E-08
0x10a6,-16.4758,6.9928E-08
0x06d9,-16.4759,6.9921E-08
0x22f2,-16.476,6.9914E-08
0x3097,-16.4766,6.98721E-08
0x33fe,-16.4768,6.98581E-08
0x3d73,-16.477,6.98441E-08
0x071c,-16.4773,6.98232E-08
0x400e,-16.4776,6.98022E-08
0x3703,-16.4776,6.98022E-08
0x22be,-16.4777,6.97952E-08
0x2f67,-16.478,6.97743E-08
0x2097,-16.4789,6.97115E-08
0x1dce,-16.479,6.97046E-08
0x1307,-16.4793,6.96837E-08
0x23fc,-16.4795,6.96697E-08
0x3e6c,-16.4796,6.96628E-08
0x2703,-16.48,6.96349E-08
0x1206,-16.48,6.96349E-08
0x5107,-16.4808,6.95792E-08
0x09de,-16.4809,6.95723E-08
0x5504,-16.481,6.95653E-08
0x130c,-16.481,6.95653E-08
0x15ea,-16.4811,6.95583E-08
0x24ba,-16.4815,6.95305E-08
0x0307,-16.4816,6.95236E-08
0x12c8,-16.482,6.94958E-08
0x0206,-16.4823,6.94749E-08
0x329f,-16.4829,6.94332E-08
0x6033,-16.4831,6.94194E-08
0x4107,-16.4831,6.94194E-08
0x4504,-16.4833,6.94055E-08
0x0af8,-16.4833,6.94055E-08
0x030c,-16.4834,6.93985E-08
0x4125,-16.4838,6.93708E-08
0x2f7b,-16.4843,6.93361E-08
0x22e9,-16.4843,6.93361E-08
0x02c8,-16.4844,6.93292E-08
0x3a3f,-16.4849,6.92945E-08
0x1e70,-16.4851,6.92807E-08
0x229f,-16.4852,6.92737E-08
0x0cfe,-16.4854,6.92599E-08
0x7007,-16.4858,6.92322E-08
0x1a04,-16.4863,6.91976E-08
0x29c7,-16.4865,6.91837E-08
0x0e37,-16.4866,6.91768E-08
0x364a,-16.487,6.91492E-08
0x0f32,-16.487,6.91492E-08
0x6025,-16.4872,6.91353E-08
0x6007,-16.4881,6.90731E-08
0x5009,-16.4883,6.90593E-08
0x088e,-16.4888,6.90248E-08
0x1a7b,-16.4889,6.90179E-08
0x22f3,-16.489,6.9011E-08
0x1a1f,-16.4892,6.89972E-08
0x264a,-16.4893,6.89903E-08
0x15d8,-16.4894,6.89834E-08
0x2b04,-16.4902,6.89282E-08
0x3b60,-16.4905,6.89076E-08
0x4009,-16.4906,6.89007E-08
0x134e,-16.4907,6.88938E-08
0x0322,-16.491,6.88731E-08
0x3a61,-16.4912,6.88593E-08
0x21a7,-16.4916,6.88318E-08
0x0e50,-16.4916,6.88318E-08
0x05d8,-16.4917,6.88249E-08
0x0b63,-16.492,6.88043E-08
0x318d,-16.4921,6.87974E-08
0x3ce6,-16.4925,6.87699E-08
0x5410,-16.4929,6.87424E-08
0x034e,-16.493,6.87355E-08
0x393d,-16.4934,6.8708E-08
0x218d,-16.4944,6.86393E-08
0x2e3d,-16.4944,6.86393E-08
0x3a79,-16.4944,6.86393E-08
0x4410,-16.4952,6.85845E-08
0x01ac,-16.4952,6.85845E-08
0x442b,-16.4954,6.85707E-08
0x4126,-16.4958,6.85433E-08
0x7014,-16.4958,6.85433E-08
0x2a11,-16.4961,6.85228E-08
0x5113,-16.4962,6.85159E-08
0x1979,-16.4962,6.85159E-08
0x2b40,-16.497,6.84611E-08
0x1709,-16.4973,6.84406E-08
0x3586,-16.4977,6.84132E-08
0x191d,-16.498,6.83927E-08
0x6014,-16.4981,6.83858E-08
0x0623,-16.4983,6.83722E-08
0x4113,-16.4985,6.83585E-08
0x2227,-16.499,6.83243E-08
0x1dcf,-16.499,6.83243E-08
0x0f14,-16.4991,6.83175E-08
0x0709,-16.4996,6.82833E-08
0x129d,-16.4999,6.82629E-08
0x3a24,-16.4999,6.82629E-08
0x2a47,-16.5,6.8256E-08
0x2586,-16.5001,6.82492E-08
0x15ae,-16.5005,6.82219E-08
0x12d2,-16.501,6.81878E-08
0x1d0c,-16.5016,6.81469E-08
0x0ca3,-16.5017,6.81401E-08
0x029d,-16.5022,6.8106E-08
0x3673,-16.5025,6.80856E-08
0x2e5e,-16.5026,6.80788E-08
0x0a11,-16.503,6.80516E-08
0x1c16,-16.5032,6.8038E-08
0x02d2,-16.5033,6.80312E-08
0x2f32,-16.5034,6.80244E-08
0x7404,-16.5037,6.8004E-08
0x29f9,-16.5043,6.79632E-08
0x1e34,-16.5043,6.79632E-08
0x3d72,-16.5044,6.79564E-08
0x1587,-16.5055,6.78817E-08
0x333b,-16.5058,6.78613E-08
0x6404,-16.506,6.78477E-08
0x073a,-16.5065,6.78138E-08
0x1c58,-16.5065,6.78138E-08
0x2d16,-16.5065,6.78138E-08
0x1d37,-16.5067,6.78002E-08
0x2322,-16.5074,6.77528E-08
0x0587,-16.5078,6.77257E-08
0x066b,-16.5078,6.77257E-08
0x236b,-16.5082,6.76986E-08
0x133b,-16.5082,6.76986E-08
0x0d49,-16.5096,6.76039E-08
0x2d52,-16.5097,6.75972E-08
0x15de,-16.5099,6.75836E-08
0x3b16,-16.5099,6.75836E-08
0x29ae,-16.5101,6.75701E-08
0x3d0a,-16.5104,6.75498E-08
0x291a,-16.5105,6.75431E-08
0x4035,-16.5107,6.75296E-08
0x0af9,-16.5107,6.75296E-08
0x0e28,-16.5114,6.74823E-08
0x09f7,-16.5115,6.74756E-08
0x05de,-16.5122,6.74284E-08
0x0b66,-16.5124,6.74149E-08
0x3ce7,-16.5125,6.74081E-08
0x0b05,-16.5126,6.74014E-08
0x171d,-16.5126,6.74014E-08
0x2623,-16.5146,6.72667E-08
0x3d2c,-16.5147,6.726E-08
0x09e8,-16.5148,6.72533E-08
0x2f6d,-16.5148,6.72533E-08
0x6523,-16.5148,6.72533E-08
0x3f57,-16.5149,6.72466E-08
0x36d8,-16.515,6.72398E-08
0x071d,-16.515,6.72398E-08
0x3709,-16.5154,6.72129E-08
0x3b52,-16.5155,6.72062E-08
0x5407,-16.5155,6.72062E-08
0x129c,-16.5157,6.71928E-08
0x0de3,-16.5158,6.71861E-08
0x3c36,-16.5162,6.71592E-08
0x6026,-16.5167,6.71256E-08
0x00b7,-16.5171,6.70988E-08
0x26d8,-16.5173,6.70854E-08
0x1d0a,-16.5174,6.70787E-08
0x091a,-16.5174,6.70787E-08
0x3818,-16.5176,6.70652E-08
0x1a78,-16.5177,6.70585E-08
0x2709,-16.5177,6.70585E-08
0x1a25,-16.5178,6.70518E-08
0x4407,-16.5178,6.70518E-08
0x029c,-16.518,6.70384E-08
0x2ca3,-16.5181,6.70317E-08
0x442a,-16.5185,6.70049E-08
0x4425,-16.5185,6.70049E-08
0x130d,-16.5187,6.69915E-08
0x1a1e,-16.5193,6.69513E-08
0x09af,-16.5195,6.69379E-08
0x05a6,-16.5205,6.6871E-08
0x030d,-16.5211,6.68309E-08
0x363d,-16.5211,6.68309E-08
0x12c9,-16.5214,6.68109E-08
0x0cdd,-16.5217,6.67908E-08
0x1f77,-16.5224,6.67441E-08
0x4032,-16.5224,6.67441E-08
0x33dc,-16.5224,6.67441E-08
0x1a3d,-16.5224,6.67441E-08
0x3c11,-16.5226,6.67307E-08
0x03fd,-16.5228,6.67174E-08
0x273a,-16.5229,6.67107E-08
0x022b,-16.523,6.67041E-08
0x02bf,-16.5235,6.66707E-08
0x0a58,-16.5237,6.66574E-08
0x02c9,-16.5237,6.66574E-08
0x2f78,-16.5239,6.66441E-08
0x0f79,-16.524,6.66374E-08
0x3096,-16.5243,6.66174E-08
0x1818,-16.5245,6.66041E-08
0x23dc,-16.5247,6.65908E-08
0x0ca2,-16.5249,6.65774E-08
0x376c,-16.5249,6.65774E-08
0x1679,-16.5249,6.65774E-08
0x28bd,-16.5257,6.65242E-08
0x12d3,-16.5261,6.64976E-08
0x3666,-16.5265,6.6471E-08
0x2096,-16.5267,6.64577E-08
0x0f7e,-16.5268,6.64511E-08
0x2e28,-16.5278,6.63846E-08
0x2e3c,-16.5279,6.6378E-08
0x066e,-16.5282,6.63581E-08
0x02d3,-16.5284,6.63448E-08
0x1b51,-16.5285,6.63382E-08
0x236e,-16.5285,6.63382E-08
0x393a,-16.5287,6.63249E-08
0x2b10,-16.5288,6.63183E-08
0x3a53,-16.5293,6.62851E-08
0x1c11,-16.5296,6.62653E-08
0x3672,-16.5298,6.6252E-08
0x2b68,-16.53,6.62388E-08
0x0b69,-16.5301,6.62321E-08
0x2a62,-16.5303,6.62189E-08
0x4426,-16.5305,6.62057E-08
0x329e,-16.5307,6.61924E-08
0x193a,-16.5312,6.61593E-08
0x1767,-16.5314,6.61461E-08
0x2cdc,-16.5319,6.6113E-08
0x1637,-16.5321,6.60998E-08
0x3a3e,-16.5327,6.60602E-08
0x390c,-16.5329,6.60469E-08
0x01ad,-16.5329,6.60469E-08
0x229e,-16.533,6.60403E-08
0x33ff,-16.533,6.60403E-08
0x3e56,-16.5333,6.60205E-08
0x0c1f,-16.5334,6.60139E-08
0x0c53,-16.5337,6.59941E-08
0x3d2d,-16.5348,6.59216E-08
0x38c6,-16.535,6.59084E-08
0x5105,-16.5352,6.58952E-08
0x4033,-16.5354,6.5882E-08
0x0b10,-16.5358,6.58557E-08
0x29f6,-16.536,6.58425E-08
0x30ab,-16.5366,6.5803E-08
